model,method,variant,n,n_q_mean,full_cos_mean,metric,metric_key,threshold,mean,std,se,metric_n
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,aopc_sufficiency,aopc_suff_ratio,,0.9702085666575564,0.12420967551566522,0.008987496693474723,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,aopc_comprehensiveness,aopc_comp_ratio,,0.7109681211344611,0.14496550680336953,0.010489335936626397,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,deletion_auc,del_auc,,0.29699986287983043,0.14591612494833298,0.01055812025152897,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,deletion_auc_random,del_auc_random,,0.717423804253588,0.05319749101419202,0.003849235356314114,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,deletion_auc_gap,del_auc_gap,,0.4204239413737574,0.15291979466210406,0.011064888006403012,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,insertion_auc,ins_auc,,0.962240582643265,0.12481295771576162,0.009031148661456193,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,insertion_auc_random,ins_auc_random,,0.7181273976554796,0.055389811631244255,0.004007866108829914,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,insertion_auc_gap,ins_auc_gap,,0.2441131849877852,0.1427764824892051,0.010330943696216692,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,randomization_rho_gap,rand_loo_rho_gap,,0.569876621595977,0.2208870656751647,0.015619074201530723,200
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,randomization_tau_gap,rand_loo_tau_gap,,0.42655742730927043,0.16995005949861292,0.012017283953452642,200
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,randomization_aopc_suff_gap,rand_aopc_suff_ratio_gap,,0.2381962191449102,0.13600438054443378,0.009840931597047898,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,randomization_aopc_comp_gap,rand_aopc_comp_ratio_gap,,0.41760360655257867,0.15376478506969465,0.011126029366467836,191
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,rho_LOO,loo_rho,,0.14449367269242777,0.25547981193923425,0.018065150747849642,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.10_ratio,0.1,0.9464970613388427,0.2611005542182716,0.018462597245930565,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.25_ratio,0.25,0.9649937655306232,0.18269144526923234,0.01291823598146452,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.50_ratio,0.5,0.9831980203442986,0.11708110647125668,0.008278884433464976,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.10_ratio,0.1,0.7019082587178482,0.661400267920326,0.046768061452506185,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.25_ratio,0.25,0.9876078382010742,0.5500478745987843,0.03889425821060481,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.50_ratio,0.5,1.0256296633612072,0.48910206648150906,0.034584738790142865,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.70,0.7,0.027581574998535495,0.08818509718828278,0.00623562802214295,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.80,0.8,0.03058895156235443,0.09832298764064429,0.006952485130722067,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.90,0.9,0.045472643090780134,0.12900790851621918,0.009122236693851234,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.95,0.95,0.08430154671278194,0.17716781567373516,0.012527656387090642,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,kendall_tau_loo,loo_tau,,0.10610840136317896,0.17390886833194327,0.012297214010599552,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,aopc_sufficiency,aopc_suff_ratio,,0.9787097868593989,0.1222144213636191,0.008641864610500512,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,aopc_comprehensiveness,aopc_comp_ratio,,0.9391051350073328,0.4297435174979509,0.030387455539376083,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,deletion_auc,del_auc,,0.06894592679810958,0.43107876236016135,0.030481871609037432,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,deletion_auc_random,del_auc_random,,0.8745161367057954,0.2138596957911342,0.015122164111640314,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,deletion_auc_gap,del_auc_gap,,0.8055702099076859,0.28210296091970594,0.019947691665912766,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,insertion_auc,ins_auc,,0.9706587250539565,0.12301481357478354,0.00869846088651284,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,insertion_auc_random,ins_auc_random,,0.8526557593171791,0.09408696243175212,0.006652952915673586,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,insertion_auc_gap,ins_auc_gap,,0.11800296573677732,0.13719425383295503,0.009701098722511098,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,randomization_rho_gap,rand_loo_rho_gap,,0.13947106483804964,0.26251329821563707,0.018562493331992336,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,randomization_tau_gap,rand_loo_tau_gap,,0.10312362546053855,0.1790826785086761,0.012663057636653527,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,randomization_aopc_suff_gap,rand_aopc_suff_ratio_gap,,0.1161018204178959,0.18561784895512665,0.013125163970543037,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,randomization_aopc_comp_gap,rand_aopc_comp_ratio_gap,,0.7954421353421519,0.3690724951475936,0.026097366406830257,200
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,rho_LOO,loo_rho,,-0.5774759682667383,0.21537213529772564,0.015229109734764839,200
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.10_ratio,0.1,0.020445549486110146,0.15265565340484116,0.011045775415806466,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.25_ratio,0.25,0.08558876992481274,0.19159463663031678,0.013863301357592641,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.50_ratio,0.5,0.22347983587831563,0.19557258319293683,0.014151135468984855,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.10_ratio,0.1,-0.0325294807374025,0.036093368041618445,0.002611624453438817,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.25_ratio,0.25,-0.04543672631652655,0.08010228395991907,0.005795997849931992,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.50_ratio,0.5,-0.028262837821433955,0.13710839450215637,0.009920815243417543,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.70,0.7,0.8676648326951313,0.10998023588355083,0.007957890576940772,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.80,0.8,0.9133090792404224,0.10238657580163792,0.007408432617291277,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.90,0.9,0.9543743108972593,0.09146310422686618,0.006618037953977432,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.95,0.95,0.9715727062325308,0.08922793091888571,0.0064563064895692196,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,kendall_tau_loo,loo_tau,,-0.4323248220857618,0.16760072856390434,0.011851161169934265,200
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,aopc_sufficiency,aopc_suff_ratio,,0.304967846894122,0.14702197120565114,0.01063813647844428,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,aopc_comprehensiveness,aopc_comp_ratio,,0.04572740137102668,0.12560227894383202,0.00908826194106119,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,deletion_auc,del_auc,,0.962240582643265,0.1248129577157616,0.009031148661456191,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,deletion_auc_random,del_auc_random,,0.717423804253588,0.05319749101419202,0.003849235356314114,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,deletion_auc_gap,del_auc_gap,,-0.244816778389677,0.12853735449632564,0.00930063655450109,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,insertion_auc,ins_auc,,0.2969998628798305,0.145916124948333,0.010558120251528974,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,insertion_auc_random,ins_auc_random,,0.7181273976554796,0.055389811631244255,0.004007866108829914,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,insertion_auc_gap,ins_auc_gap,,-0.4211275347756493,0.14783929450325012,0.010697275916689928,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,randomization_rho_gap,rand_loo_rho_gap,,-0.569876621595977,0.2208870656751647,0.015619074201530723,200
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,randomization_tau_gap,rand_loo_tau_gap,,-0.42655742730927043,0.16995005949861292,0.012017283953452642,200
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,randomization_aopc_suff_gap,rand_aopc_suff_ratio_gap,,-0.4176036065525787,0.15376478506969468,0.011126029366467838,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,randomization_aopc_comp_gap,rand_aopc_comp_ratio_gap,,-0.2381962191449102,0.1360043805444338,0.0098409315970479,191
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,rho_LOO,loo_rho,,-0.14449367269242777,0.25547981193923425,0.018065150747849642,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.10_ratio,0.1,-0.05308395574530414,0.2952638345106896,0.020878305962165118,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.25_ratio,0.25,-0.04442579386754694,0.40702684592751837,0.02878114428803203,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.50_ratio,0.5,-0.02514651915843481,0.48995989606258933,0.03464539650153129,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.10_ratio,0.1,0.0009305693819894526,0.022170231757051857,0.0015676721215888713,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.25_ratio,0.25,0.0049455603208409474,0.05698084136779521,0.004029153932888294,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.50_ratio,0.5,0.017478584305132595,0.1199116910966953,0.00847903699180198,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.70,0.7,0.9098013854646791,0.11057429412903498,0.007818783320355648,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.80,0.8,0.9179244325967792,0.10428430516771729,0.007374013935542022,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.90,0.9,0.9298920737353285,0.10224445415926929,0.007229774687473642,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.95,0.95,0.9396088061591001,0.10048855628171814,0.007105613957844893,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,kendall_tau_loo,loo_tau,,-0.10610840136317896,0.17390886833194327,0.012297214010599552,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,aopc_sufficiency,aopc_suff_ratio,,0.07699698860355209,0.43246987220003114,0.030580237929152158,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,aopc_comprehensiveness,aopc_comp_ratio,,0.03739233675148599,0.12401937914987071,0.008769494399541911,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,deletion_auc,del_auc,,0.9706587250539565,0.12301481357478354,0.00869846088651284,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,deletion_auc_random,del_auc_random,,0.8745161367057954,0.2138596957911342,0.015122164111640314,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,deletion_auc_gap,del_auc_gap,,-0.09614258834816099,0.32562254896543147,0.02302499124807052,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,insertion_auc,ins_auc,,0.06894592679810958,0.43107876236016124,0.030481871609037425,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,insertion_auc_random,ins_auc_random,,0.8526557593171791,0.09408696243175212,0.006652952915673586,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,insertion_auc_gap,ins_auc_gap,,-0.7837098325190694,0.46461856382242306,0.032853493714399,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,randomization_rho_gap,rand_loo_rho_gap,,-0.13947106483804964,0.26251329821563707,0.018562493331992336,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,randomization_tau_gap,rand_loo_tau_gap,,-0.10312362546053855,0.1790826785086761,0.012663057636653527,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,randomization_aopc_suff_gap,rand_aopc_suff_ratio_gap,,-0.7954421353421517,0.3690724951475936,0.026097366406830257,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,randomization_aopc_comp_gap,rand_aopc_comp_ratio_gap,,-0.11610182041789587,0.18561784895512667,0.013125163970543039,200
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,rho_LOO,loo_rho,,0.5774759682667383,0.21537213529772564,0.015229109734764839,200
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.10_ratio,0.1,0.832161850651716,0.3033041203561291,0.021946315917025123,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.25_ratio,0.25,0.9407705159630197,0.20514295123672022,0.014843622996963233,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.50_ratio,0.5,1.0304251274722012,0.13552472362625556,0.00980622484052324,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.10_ratio,0.1,0.30128023359375894,0.1638406627724779,0.011855094289644446,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.25_ratio,0.25,0.5460135523373537,0.1849906622423077,0.013385454541476148,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.50_ratio,0.5,0.7828367072140251,0.19508706884464136,0.014116004883691686,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.70,0.7,0.0880550629291026,0.0660011002385931,0.004775672005400556,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.80,0.8,0.14415559000181344,0.10432355580428386,0.007548587571378661,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.90,0.9,0.2416939708189931,0.17088077879736915,0.0123644992070368,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.95,0.95,0.3186740259359745,0.22496710622183513,0.016278048508824264,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,kendall_tau_loo,loo_tau,,0.4323248220857618,0.16760072856390434,0.011851161169934265,200
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,aopc_sufficiency,aopc_suff_ratio,,0.9702085666575564,0.12420967551566522,0.008987496693474723,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,aopc_comprehensiveness,aopc_comp_ratio,,0.7109681211344611,0.14496550680336953,0.010489335936626397,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,deletion_auc,del_auc,,0.29699986287983043,0.14591612494833298,0.01055812025152897,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,deletion_auc_random,del_auc_random,,0.717423804253588,0.05319749101419202,0.003849235356314114,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,deletion_auc_gap,del_auc_gap,,0.4204239413737574,0.15291979466210406,0.011064888006403012,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,insertion_auc,ins_auc,,0.962240582643265,0.12481295771576162,0.009031148661456193,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,insertion_auc_random,ins_auc_random,,0.7181273976554796,0.055389811631244255,0.004007866108829914,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,insertion_auc_gap,ins_auc_gap,,0.2441131849877852,0.1427764824892051,0.010330943696216692,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,randomization_rho_gap,rand_loo_rho_gap,,0.569876621595977,0.2208870656751647,0.015619074201530723,200
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,randomization_tau_gap,rand_loo_tau_gap,,0.42655742730927043,0.16995005949861292,0.012017283953452642,200
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,randomization_aopc_suff_gap,rand_aopc_suff_ratio_gap,,0.2381962191449102,0.13600438054443378,0.009840931597047898,191
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009915619239,randomization_aopc_comp_gap,rand_aopc_comp_ratio_gap,,0.41760360655257867,0.15376478506969465,0.011126029366467836,191
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,rho_LOO,loo_rho,,0.14449367269242777,0.25547981193923425,0.018065150747849642,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.10_ratio,0.1,0.9464970613388427,0.2611005542182716,0.018462597245930565,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.25_ratio,0.25,0.9649937655306232,0.18269144526923234,0.01291823598146452,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.50_ratio,0.5,0.9831980203442986,0.11708110647125668,0.008278884433464976,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.10_ratio,0.1,0.7019082587178482,0.661400267920326,0.046768061452506185,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.25_ratio,0.25,0.9876078382010742,0.5500478745987843,0.03889425821060481,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.50_ratio,0.5,1.0256296633612072,0.48910206648150906,0.034584738790142865,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.70,0.7,0.027581574998535495,0.08818509718828278,0.00623562802214295,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.80,0.8,0.03058895156235443,0.09832298764064429,0.006952485130722067,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.90,0.9,0.045472643090780134,0.12900790851621918,0.009122236693851234,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.95,0.95,0.08430154671278194,0.17716781567373516,0.012527656387090642,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,kendall_tau_loo,loo_tau,,0.10610840136317896,0.17390886833194327,0.012297214010599552,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,aopc_sufficiency,aopc_suff_ratio,,0.9787097868593989,0.1222144213636191,0.008641864610500512,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,aopc_comprehensiveness,aopc_comp_ratio,,0.9391051350073328,0.4297435174979509,0.030387455539376083,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,deletion_auc,del_auc,,0.06894592679810958,0.43107876236016135,0.030481871609037432,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,deletion_auc_random,del_auc_random,,0.8745161367057954,0.2138596957911342,0.015122164111640314,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,deletion_auc_gap,del_auc_gap,,0.8055702099076859,0.28210296091970594,0.019947691665912766,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,insertion_auc,ins_auc,,0.9706587250539565,0.12301481357478354,0.00869846088651284,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,insertion_auc_random,ins_auc_random,,0.8526557593171791,0.09408696243175212,0.006652952915673586,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,insertion_auc_gap,ins_auc_gap,,0.11800296573677732,0.13719425383295503,0.009701098722511098,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,randomization_rho_gap,rand_loo_rho_gap,,0.13947106483804964,0.26251329821563707,0.018562493331992336,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,randomization_tau_gap,rand_loo_tau_gap,,0.10312362546053855,0.1790826785086761,0.012663057636653527,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,randomization_aopc_suff_gap,rand_aopc_suff_ratio_gap,,0.1161018204178959,0.18561784895512665,0.013125163970543037,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863373756968,randomization_aopc_comp_gap,rand_aopc_comp_ratio_gap,,0.7954421353421519,0.3690724951475936,0.026097366406830257,200
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,rho_LOO,loo_rho,,-0.007738948710600821,0.1233539473058942,0.003900794318590167,1000
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,sufficiency,suff@0.10_ratio,0.1,0.38092368603034243,0.23533774337308289,0.007615350538760787,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,sufficiency,suff@0.25_ratio,0.25,0.5737244840091179,0.22049606808874075,0.007135085204978144,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,sufficiency,suff@0.50_ratio,0.5,0.7786482793286387,0.17130372102782535,0.005543258236112524,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,comprehensiveness,comp@0.10_ratio,0.1,0.03477164189154349,0.06415087117641573,0.002075873442029307,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,comprehensiveness,comp@0.25_ratio,0.25,0.09149907321129322,0.1102198414461195,0.0035666303114336656,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,comprehensiveness,comp@0.50_ratio,0.5,0.22555192471021698,0.16766693664258778,0.005425574657054956,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,min_recovery_fraction,compactness@0.70,0.7,0.35868543988275325,0.16528313795691413,0.005348436743072059,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,min_recovery_fraction,compactness@0.80,0.8,0.4891124029486159,0.18438515839704578,0.0059665636085938535,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,min_recovery_fraction,compactness@0.90,0.9,0.6567235201325362,0.20193033449214778,0.006534312174180592,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,min_recovery_fraction,compactness@0.95,0.95,0.7625008516335368,0.20473696497724425,0.006625132603876386,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,kendall_tau_loo,loo_tau,,-0.005569969008646549,0.08405193907782146,0.0026579556923962844,1000
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,aopc_sufficiency,aopc_suff_ratio,,0.7241771276488184,0.11271859035411678,0.0036474879272585035,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,aopc_comprehensiveness,aopc_comp_ratio,,0.28720207250142976,0.10605904664152994,0.0034319901534094924,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,deletion_auc,del_auc,,0.7207659115128617,0.1052318016201226,0.0034052211331530415,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,deletion_auc_random,del_auc_random,,0.7174238042535879,0.05308584872741362,0.0017178177240613486,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,deletion_auc_gap,del_auc_gap,,-0.003342107259273872,0.1122705642156088,0.0036329901418783793,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,insertion_auc,ins_auc,,0.7162091436345268,0.11347082371594404,0.0036718296272134636,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,insertion_auc_random,ins_auc_random,,0.7181273976554796,0.055273568456672584,0.0017886106720180993,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,insertion_auc_gap,ins_auc_gap,,-0.0019182540209528908,0.11851588176808696,0.003835083871963141,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,randomization_rho_gap,rand_loo_rho_gap,,-0.007248881439389325,0.13586996803575405,0.004296585646072568,1000
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,randomization_tau_gap,rand_loo_tau_gap,,-0.004928535953062561,0.09245405548315583,0.0029236539424635152,1000
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,randomization_aopc_suff_gap,rand_aopc_suff_ratio_gap,,-0.0017819638689324957,0.12411957402872753,0.0040164150951850245,955
bowphs/PhilTa,random,abtt,1000,88.755,0.581700991561924,randomization_aopc_comp_gap,rand_aopc_comp_ratio_gap,,-0.0014199061195276706,0.12023822283763752,0.0038908175201401714,955
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863373756968,rho_LOO,loo_rho,,0.0007653424697241487,0.1228382005295206,0.0038844849734978658,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863373756968,sufficiency,suff@0.10_ratio,0.1,0.6226452666154164,0.5387985109603587,0.0170383049454193,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863373756968,sufficiency,suff@0.25_ratio,0.25,0.8546344788715253,0.38088144954428343,0.012044528990664372,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863373756968,sufficiency,suff@0.50_ratio,0.5,0.9642544190666779,0.2652181733400965,0.00838693504624052,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863373756968,comprehensiveness,comp@0.10_ratio,0.1,0.009725856245885171,0.07084543357626266,0.0022403293192315822,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863373756968,comprehensiveness,comp@0.25_ratio,0.25,0.01323110271482582,0.13724151714305446,0.004339957837090968,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863373756968,comprehensiveness,comp@0.50_ratio,0.5,0.05330480402548921,0.19496164066795652,0.006165228408740539,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.70,0.7,0.13085720411517093,0.13965414357489794,0.0044162517837684715,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.80,0.8,0.13347453891880975,0.14480394231842078,0.004579102718978527,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.90,0.9,0.14490623429139574,0.16714909492188254,0.0052857184878883304,1000
