model,method,variant,n,n_q_mean,full_cos_mean,metric,metric_key,threshold,mean,std,se,metric_n
bowphs/LaTa,attention_weighted,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.50_ratio,0.5,0.3411690933978274,1.4225215347234017,0.1008398779685032,199
bowphs/LaTa,attention_weighted,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.10_ratio,0.1,0.0153979299689657,0.2450540701719796,0.017371422455571,199
bowphs/LaTa,attention_weighted,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.25_ratio,0.25,0.0222711789657307,0.4479010073896573,0.0317508605842827,199
bowphs/LaTa,attention_weighted,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.50_ratio,0.5,0.1816474498894734,0.7367259069438169,0.0522251148675192,199
bowphs/LaTa,attention_weighted,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.70,0.7,0.3344762447083008,0.2803347774319026,0.019872405483167,199
bowphs/LaTa,attention_weighted,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.80,0.8,0.3474978346846977,0.2767241889451534,0.0196164576514394,199
bowphs/LaTa,attention_weighted,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.90,0.9,0.3768818935012196,0.2731769487881004,0.0193650004637409,199
bowphs/LaTa,attention_weighted,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.95,0.95,0.4077141204911123,0.2765830865622354,0.0196064551687162,199
bowphs/LaTa,bertscore,abtt,200,74.815,0.5897392870128426,rho_LOO,loo_rho,,0.4957115236135263,0.2200559908458269,0.0155603083367809,200
bowphs/LaTa,bertscore,abtt,200,74.815,0.5897392870128426,sufficiency,suff@0.10_ratio,0.1,0.5653623769516947,0.3594242296099227,0.025738903691383,195
bowphs/LaTa,bertscore,abtt,200,74.815,0.5897392870128426,sufficiency,suff@0.25_ratio,0.25,0.7878984347131972,0.4081084362257023,0.0292252521402198,195
bowphs/LaTa,bertscore,abtt,200,74.815,0.5897392870128426,sufficiency,suff@0.50_ratio,0.5,0.9604907211769496,0.3120961019181685,0.0223496660713327,195
bowphs/LaTa,bertscore,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.10_ratio,0.1,0.0735788328807901,0.0769067093386897,0.0055074038470863,195
bowphs/LaTa,bertscore,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.25_ratio,0.25,0.191547802286072,0.1563082156748507,0.0111934638179324,195
bowphs/LaTa,bertscore,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.50_ratio,0.5,0.4260331418226197,0.2291036516805293,0.0164064532665176,195
bowphs/LaTa,bertscore,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.70,0.7,0.2098602426611251,0.1369096370597725,0.0098043027497843,195
bowphs/LaTa,bertscore,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.80,0.8,0.2966872748549218,0.1716632001240067,0.0122930570934009,195
bowphs/LaTa,bertscore,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.90,0.9,0.4331586351991983,0.2300253578739156,0.0164724580179754,195
bowphs/LaTa,bertscore,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.95,0.95,0.5166288334508903,0.2569555795455663,0.0184009712480002,195
bowphs/LaTa,bertscore,baseline,200,74.815,0.0791405286243333,rho_LOO,loo_rho,,0.2818828263430422,0.3189688515311867,0.0225545037904987,200
bowphs/LaTa,bertscore,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.10_ratio,0.1,-0.0190441808862313,1.8720309371984,0.1327047546574085,199
bowphs/LaTa,bertscore,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.25_ratio,0.25,-0.0315503815809125,1.990035312937932,0.1410698630644582,199
bowphs/LaTa,bertscore,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.50_ratio,0.5,0.0162718566967126,2.014247295053334,0.1427862049702188,199
bowphs/LaTa,bertscore,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.10_ratio,0.1,0.2917255559726354,0.8185283394896966,0.0580239355630928,199
bowphs/LaTa,bertscore,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.25_ratio,0.25,0.2984497711516046,0.8696294782310183,0.0616463992439174,199
bowphs/LaTa,bertscore,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.50_ratio,0.5,0.2823996688558475,0.9331018406787244,0.066145835721583,199
bowphs/LaTa,bertscore,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.70,0.7,0.3765560895294551,0.4403820166690375,0.0312178534640348,199
bowphs/LaTa,bertscore,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.80,0.8,0.4033468883328402,0.4368452729072778,0.0309671403460706,199
bowphs/LaTa,bertscore,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.90,0.9,0.4357819434024008,0.4396503227352124,0.0311659850562841,199
bowphs/LaTa,bertscore,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.95,0.95,0.466967476984747,0.4381210072679605,0.0310575747571577,199
bowphs/LaTa,dla,abtt,200,74.815,0.5897392870128426,rho_LOO,loo_rho,,0.6007891893597058,0.2429654696115679,0.0171802531156513,200
bowphs/LaTa,dla,abtt,200,74.815,0.5897392870128426,sufficiency,suff@0.10_ratio,0.1,0.704415916764211,0.3425603785340624,0.024531258232482,195
bowphs/LaTa,dla,abtt,200,74.815,0.5897392870128426,sufficiency,suff@0.25_ratio,0.25,0.8927674107691027,0.31496509224879,0.022555118736256,195
