model,method,variant,n,n_q_mean,full_cos_mean,metric,metric_key,threshold,mean,std,se,metric_n
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.50_ratio,0.5,0.2548336386067558,0.1372913686274464,0.009831639115134513,195
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.70,0.7,0.47553608171780193,0.15642585692837624,0.01120188828307745,195
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.80,0.8,0.583854259520549,0.1588953281020343,0.011378730786924265,195
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.90,0.9,0.7045382888127664,0.1609062348578848,0.011522734810741357,195
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.95,0.95,0.7865768598113254,0.170126391097043,0.012183003913124225,195
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,kendall_tau_loo,loo_tau,,0.00032185059540232373,0.19514887434431827,0.013799109238978891,200
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,aopc_sufficiency,aopc_suff_ratio,,0.6642413302949215,0.13214273473647037,0.009462937784103367,195
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,aopc_comprehensiveness,aopc_comp_ratio,,0.2825027890443548,0.09709412352046297,0.006953054603482548,195
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,deletion_auc,del_auc,,0.72724133842833,0.09890167015016159,0.0070824957061872505,195
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,deletion_auc_random,del_auc_random,,0.8019644171971331,0.04204108718773294,0.0030106247855924187,195
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,deletion_auc_gap,del_auc_gap,,0.07472307876880291,0.11154855926269157,0.00798815824656826,195
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,insertion_auc,ins_auc,,0.6544972028222364,0.13282565934815418,0.009511843031330805,195
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,insertion_auc_random,ins_auc_random,,0.8046708071976282,0.040759016109706996,0.002918813768737404,195
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,insertion_auc_gap,ins_auc_gap,,-0.15017360437539162,0.12321269698258547,0.0088234444979743,195
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,randomization_rho_gap,rand_loo_rho_gap,,-0.0012035234351772495,0.29216166757618184,0.020658949634588804,200
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,randomization_tau_gap,rand_loo_tau_gap,,-0.0007991991260589255,0.19937247771980576,0.014097763097763852,200
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,randomization_aopc_suff_gap,rand_aopc_suff_ratio_gap,,-0.14666771560103253,0.1365606546018796,0.009779311596896751,195
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,randomization_aopc_comp_gap,rand_aopc_comp_ratio_gap,,0.07830023905666518,0.11223157665722641,0.008037070138113665,195
bowphs/LaTa,attention_weighted,abtt,200,74.815,0.5897392870128426,randomization_ins_auc_gap_gap,rand_ins_auc_gap_gap,,-0.14666771560103253,0.1365606546018796,0.009779311596896751,195
