model,repr,pooling,layer,method,D,sif_a,tau,aucroc,spearman,same_avg,diff_avg,gap,acc_at_1,acc_at_3,existing_acc,new_acc,overall_assignment_acc,n_train,n_test,n_existing,n_new
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,5,sif_abtt_fixed,10,0.001,0.36180904522613067,0.9632313866177111,0.05292766038396509,0.4941563010215759,0.000883300497662276,0.49327300052391365,0.8875,0.921875,0.865625,0.7931034482758621,0.8294209702660407,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,5,sif_abtt_optimal,10,0.001,0.36180904522613067,0.9632313866177111,0.05292766038396509,0.4941563010215759,0.000883300497662276,0.49327300052391365,0.8875,0.921875,0.865625,0.7931034482758621,0.8294209702660407,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,6,sif_only,10,0.001,0.949748743718593,0.8798251716275084,0.04339787473383173,0.8968749046325684,0.7761412858963013,0.12073361873626709,0.80625,0.840625,0.309375,0.9561128526645768,0.6322378716744914,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,6,sif_abtt_fixed,10,0.001,0.36683417085427134,0.9685314504314695,0.05353323242776883,0.49135857820510864,0.0007691922946833074,0.49058938591042534,0.884375,0.9125,0.859375,0.7931034482758621,0.8262910798122066,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,6,sif_abtt_optimal,10,0.001,0.36683417085427134,0.9685314504314695,0.05353323242776883,0.49135857820510864,0.0007691922946833074,0.49058938591042534,0.884375,0.9125,0.859375,0.7931034482758621,0.8262910798122066,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,7,sif_only,10,0.001,0.949748743718593,0.8641400413570495,0.04160573095423419,0.8769707083702087,0.7439104914665222,0.13306021690368652,0.70625,0.778125,0.275,0.9435736677115988,0.6087636932707355,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,7,sif_abtt_fixed,10,0.001,0.34673366834170855,0.9626698804059464,0.052863504087698805,0.46710625290870667,0.0005505837616510689,0.4665556691470556,0.86875,0.890625,0.865625,0.7617554858934169,0.8137715179968701,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,7,sif_abtt_optimal,10,0.001,0.34673366834170855,0.9626698804059464,0.052863504087698805,0.46710625290870667,0.0005505837616510689,0.4665556691470556,0.86875,0.890625,0.865625,0.7617554858934169,0.8137715179968701,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,8,sif_only,10,0.001,0.9396984924623115,0.8749816993927317,0.0428444717025865,0.8842902779579163,0.7615495324134827,0.1227407455444336,0.715625,0.80625,0.359375,0.9529780564263323,0.6557120500782473,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,8,sif_abtt_fixed,10,0.001,0.36180904522613067,0.9573765638695729,0.05225870297094472,0.4609852731227875,0.0009439124842174351,0.46004136063857004,0.8625,0.9,0.846875,0.7210031347962382,0.784037558685446,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,8,sif_abtt_optimal,10,0.001,0.36180904522613067,0.9573765638695729,0.05225870297094472,0.4609852731227875,0.0009439124842174351,0.46004136063857004,0.8625,0.9,0.846875,0.7210031347962382,0.784037558685446,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,9,sif_only,10,0.001,0.949748743718593,0.8676069141497221,0.042001847174066395,0.8932235240936279,0.7851682305335999,0.10805529356002808,0.625,0.728125,0.3125,0.9561128526645768,0.6338028169014085,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,9,sif_abtt_fixed,10,0.001,0.4020100502512563,0.9531289868390042,0.05177338543628882,0.4477267563343048,0.0012918137945234776,0.44643494253978133,0.84375,0.8875,0.784375,0.7774294670846394,0.7809076682316118,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,9,sif_abtt_optimal,7,0.001,0.3969849246231156,0.9593224565452108,0.05248103580428702,0.46344509720802307,0.0010399427264928818,0.4624051544815302,0.8375,0.88125,0.803125,0.7178683385579937,0.7605633802816901,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,10,sif_only,10,0.001,0.9597989949748744,0.8870349472245661,0.04422164567269147,0.9250096082687378,0.8405001163482666,0.08450949192047119,0.74375,0.8,0.353125,0.9655172413793104,0.6588419405320813,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,10,sif_abtt_fixed,10,0.001,0.36683417085427134,0.9580900276169382,0.05234022155540983,0.4675136208534241,0.0012581851333379745,0.4662554357200861,0.8625,0.896875,0.8625,0.7241379310344828,0.7934272300469484,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,10,sif_abtt_optimal,10,0.001,0.36683417085427134,0.9580900276169382,0.05234022155540983,0.4675136208534241,0.0012581851333379745,0.4662554357200861,0.8625,0.896875,0.8625,0.7241379310344828,0.7934272300469484,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,11,sif_only,10,0.001,0.9447236180904522,0.8946014878786379,0.04508617969519564,0.9204963445663452,0.8344513177871704,0.0860450267791748,0.715625,0.79375,0.546875,0.9184952978056427,0.7323943661971831,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,11,sif_abtt_fixed,10,0.001,0.36683417085427134,0.9584713483391897,0.05238379030802014,0.45664265751838684,0.0007011956768110394,0.4559414618415758,0.865625,0.896875,0.8125,0.7617554858934169,0.7871674491392802,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,11,sif_abtt_optimal,7,0.001,0.3969849246231156,0.9553180912115983,0.052023507030215896,0.46294739842414856,0.0006784541183151305,0.46226894430583343,0.853125,0.8875,0.76875,0.7836990595611285,0.7762128325508607,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,12,sif_only,10,0.001,0.9447236180904522,0.8637133922041028,0.04155698308842915,0.8779221177101135,0.7288461923599243,0.1490759253501892,0.684375,0.74375,0.325,0.9498432601880877,0.6369327073552425,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,12,sif_abtt_fixed,10,0.001,0.36180904522613067,0.9571062524519717,0.05222781786401563,0.4489349126815796,0.00078217638656497,0.4481527362950146,0.83125,0.875,0.825,0.7272727272727273,0.7762128325508607,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,12,sif_abtt_optimal,10,0.001,0.36180904522613067,0.9571062524519717,0.05222781786401563,0.4489349126815796,0.00078217638656497,0.4481527362950146,0.83125,0.875,0.825,0.7272727272727273,0.7762128325508607,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,13,sif_only,10,0.001,0.9246231155778895,0.8711075122682094,0.04240181676529297,0.8619073629379272,0.7235079407691956,0.1383994221687317,0.653125,0.7375,0.390625,0.9247648902821317,0.6572769953051644,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,13,sif_abtt_fixed,10,0.001,0.35175879396984927,0.9558185622158042,0.052080689596224035,0.42343053221702576,0.0005395114421844482,0.4228910207748413,0.809375,0.85625,0.78125,0.7115987460815048,0.7464788732394366,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,13,sif_abtt_optimal,10,0.001,0.35175879396984927,0.9558185622158042,0.052080689596224035,0.42343053221702576,0.0005395114421844482,0.4228910207748413,0.809375,0.85625,0.78125,0.7115987460815048,0.7464788732394366,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,14,sif_only,10,0.001,0.9296482412060302,0.8761704811791001,0.04298029893812767,0.8687845468521118,0.747139573097229,0.12164497375488281,0.571875,0.671875,0.303125,0.9655172413793104,0.6338028169014085,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,14,sif_abtt_fixed,10,0.001,0.35678391959798994,0.9548784563149627,0.05197327544579729,0.4133217930793762,0.0008772060973569751,0.41244458698201925,0.775,0.840625,0.796875,0.6802507836990596,0.7386541471048513,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,14,sif_abtt_optimal,10,0.001,0.35678391959798994,0.9548784563149627,0.05197327544579729,0.4133217930793762,0.0008772060973569751,0.41244458698201925,0.775,0.840625,0.796875,0.6802507836990596,0.7386541471048513,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,15,sif_only,10,0.001,0.9698492462311558,0.8257539175466775,0.03721982839413021,0.9132994413375854,0.8238393664360046,0.08946007490158081,0.503125,0.603125,0.234375,0.9373040752351097,0.5852895148669797,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,15,sif_abtt_fixed,10,0.001,0.35678391959798994,0.9508574993156491,0.051513850949473056,0.42086485028266907,0.0014813950983807445,0.4193834551842883,0.80625,0.85625,0.809375,0.664576802507837,0.7370892018779343,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,15,sif_abtt_optimal,10,0.001,0.35678391959798994,0.9508574993156491,0.051513850949473056,0.42086485028266907,0.0014813950983807445,0.4193834551842883,0.80625,0.85625,0.809375,0.664576802507837,0.7370892018779343,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,16,sif_only,10,0.001,0.9447236180904522,0.8958275898517232,0.04522627104195316,0.9035617113113403,0.7879615426063538,0.11560016870498657,0.75,0.81875,0.43125,0.9341692789968652,0.6823161189358372,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,16,sif_abtt_fixed,10,0.001,0.4020100502512563,0.9677186579121075,0.05344036478608875,0.48968306183815,0.0007735213148407638,0.48890954052330926,0.86875,0.89375,0.7875,0.7899686520376176,0.7887323943661971,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,16,sif_abtt_optimal,5,0.001,0.4020100502512563,0.9705933741559101,0.05376882267872678,0.5088117718696594,0.0009558823076076806,0.5078558895620517,0.859375,0.896875,0.828125,0.7115987460815048,0.7699530516431925,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,17,sif_only,10,0.001,0.9597989949748744,0.893357433723264,0.04494403717696071,0.9372761845588684,0.8677194714546204,0.06955671310424805,0.728125,0.809375,0.471875,0.9404388714733543,0.7057902973395931,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,17,sif_abtt_fixed,10,0.001,0.3869346733668342,0.956478998999589,0.052156149452371785,0.4700319468975067,0.0009260267252102494,0.46910592017229646,0.84375,0.8875,0.81875,0.7931034482758621,0.8059467918622848,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,17,sif_abtt_optimal,10,0.001,0.3869346733668342,0.956478998999589,0.052156149452371785,0.4700319468975067,0.0009260267252102494,0.46910592017229646,0.84375,0.8875,0.81875,0.7931034482758621,0.8059467918622848,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,18,sif_only,10,0.001,0.949748743718593,0.9020286806630419,0.045934792178388986,0.9173884987831116,0.814528226852417,0.10286027193069458,0.765625,0.834375,0.425,0.9529780564263323,0.6885758998435054,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,18,sif_abtt_fixed,10,0.001,0.4170854271356784,0.9637425647768494,0.052986066322733893,0.49847280979156494,0.0006246755947358906,0.49784813419682905,0.8625,0.9125,0.790625,0.8181818181818182,0.8043818466353677,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,18,sif_abtt_optimal,7,0.001,0.4020100502512563,0.9713596436446466,0.053856374715211784,0.5116438865661621,0.0005955655942671001,0.511048320971895,0.871875,0.909375,0.834375,0.7774294670846394,0.8059467918622848,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,19,sif_only,10,0.001,0.949748743718593,0.9170539603885707,0.047651543084025666,0.9302690625190735,0.8270443677902222,0.10322469472885132,0.81875,0.85625,0.571875,0.9341692789968652,0.7527386541471048,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,19,sif_abtt_fixed,10,0.001,0.4221105527638191,0.9726864459674266,0.054007971832258646,0.5266414284706116,0.0007714477833360434,0.5258699806872755,0.865625,0.9,0.890625,0.799373040752351,0.8450704225352113,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,19,sif_abtt_optimal,10,0.001,0.4221105527638191,0.9726864459674266,0.054007971832258646,0.5266414284706116,0.0007714477833360434,0.5258699806872755,0.865625,0.9,0.890625,0.799373040752351,0.8450704225352113,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,20,sif_only,10,0.001,0.9396984924623115,0.935443919307164,0.04975273382418102,0.9194673895835876,0.7888904213905334,0.1305769681930542,0.85,0.878125,0.61875,0.9717868338557993,0.7949921752738655,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,20,sif_abtt_fixed,10,0.001,0.4371859296482412,0.9752951867489312,0.05430604003338291,0.5438992381095886,0.000836200313642621,0.543063037795946,0.85625,0.9,0.85,0.8213166144200627,0.8356807511737089,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,20,sif_abtt_optimal,7,0.001,0.4321608040201005,0.9714442168952799,0.05386603784343826,0.5523613691329956,0.0010487391846254468,0.5513126299483702,0.859375,0.89375,0.865625,0.7774294670846394,0.8215962441314554,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,21,sif_only,10,0.001,0.949748743718593,0.9383556570877009,0.05008542170508091,0.928801417350769,0.8085286021232605,0.12027281522750854,0.84375,0.88125,0.584375,0.9655172413793104,0.7746478873239436,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,21,sif_abtt_fixed,10,0.001,0.4824120603015075,0.9703984552672544,0.05374655173371063,0.562473475933075,0.0007910046260803938,0.5616824713069946,0.88125,0.91875,0.821875,0.8557993730407524,0.838810641627543,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,21,sif_abtt_optimal,1,0.001,0.5226130653266332,0.9705165879270456,0.053760049276144445,0.5887554287910461,0.0011654675472527742,0.5875899612437934,0.85625,0.884375,0.83125,0.8808777429467085,0.8560250391236307,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,22,sif_only,10,0.001,0.9346733668341709,0.9321804050304339,0.04937985284009562,0.907561182975769,0.7671654224395752,0.14039576053619385,0.8625,0.878125,0.559375,0.9749216300940439,0.7668231611893583,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,22,sif_abtt_fixed,10,0.001,0.4321608040201005,0.9638749441469228,0.05300119165867507,0.5453391671180725,0.0012255610199645162,0.544113606098108,0.875,0.896875,0.83125,0.8683385579937304,0.8497652582159625,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,22,sif_abtt_optimal,2,0.001,0.4723618090452261,0.9620848803955488,0.05279666344872354,0.571074366569519,0.0011823810636997223,0.5698919855058193,0.86875,0.9,0.85,0.877742946708464,0.863849765258216,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,23,sif_only,10,0.001,0.9447236180904522,0.9310625139010507,0.04925212539383129,0.9175805449485779,0.7902618646621704,0.12731868028640747,0.8375,0.871875,0.55,0.9749216300940439,0.7621283255086072,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,23,sif_abtt_fixed,10,0.001,0.3919597989949749,0.9745360627375568,0.054219304421280055,0.5312842726707458,0.0006085322820581496,0.5306757403886877,0.871875,0.909375,0.853125,0.8275862068965517,0.8403755868544601,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,23,sif_abtt_optimal,10,0.001,0.3919597989949749,0.9745360627375568,0.054219304421280055,0.5312842726707458,0.0006085322820581496,0.5306757403886877,0.871875,0.909375,0.853125,0.8275862068965517,0.8403755868544601,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,24,sif_only,10,0.001,0.9597989949748744,0.9048960412683837,0.046262409634175515,0.9327552318572998,0.8394513130187988,0.09330391883850098,0.80625,0.865625,0.43125,0.9529780564263323,0.6917057902973396,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,24,sif_abtt_fixed,10,0.001,0.3869346733668342,0.9646413242467637,0.05308875633330945,0.5268630385398865,0.0006775704678148031,0.5261854680720717,0.890625,0.928125,0.875,0.8401253918495298,0.8575899843505478,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,24,sif_abtt_optimal,7,0.001,0.3919597989949749,0.9648402693796296,0.05311148730692586,0.5386714339256287,0.0006273218896239996,0.5380441120360047,0.890625,0.928125,0.878125,0.8213166144200627,0.8497652582159625,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,25,sif_only,10,0.001,0.9547738693467337,0.9385806290134964,0.05011112643503541,0.936424195766449,0.8428972959518433,0.09352689981460571,0.84375,0.878125,0.54375,0.9655172413793104,0.7543035993740219,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,25,sif_abtt_fixed,10,0.001,0.36683417085427134,0.9722849276574617,0.053962095353760654,0.5218690037727356,0.0008583363378420472,0.5210106674348935,0.890625,0.921875,0.878125,0.8307210031347962,0.8544600938967136,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,25,sif_abtt_optimal,5,0.001,0.3919597989949749,0.9716099344523018,0.05388497231729058,0.5400170087814331,0.001089452882297337,0.5389275558991358,0.8875,0.91875,0.88125,0.8150470219435737,0.8482003129890454,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,26,sif_only,10,0.001,0.9748743718592965,0.9203475498246614,0.04802786038074188,0.9616497755050659,0.9060029983520508,0.05564677715301514,0.83125,0.86875,0.5125,0.9717868338557993,0.7417840375586855,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,26,sif_abtt_fixed,10,0.001,0.4120603015075377,0.9694506065890858,0.05363825291289884,0.5297784805297852,0.000496354594361037,0.5292821259354241,0.890625,0.91875,0.8625,0.8275862068965517,0.8450704225352113,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,26,sif_abtt_optimal,10,0.001,0.4120603015075377,0.9694506065890858,0.05363825291289884,0.5297784805297852,0.000496354594361037,0.5292821259354241,0.890625,0.91875,0.8625,0.8275862068965517,0.8450704225352113,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,27,sif_only,10,0.001,0.9949748743718593,0.7679432006668168,0.030614520382173674,0.9874656796455383,0.9722557067871094,0.015209972858428955,0.503125,0.56875,0.609375,0.677115987460815,0.6431924882629108,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,27,sif_abtt_fixed,10,0.001,0.4723618090452261,0.9661225175494472,0.05325799377781827,0.5010301470756531,0.0007576786447316408,0.5002724684309214,0.8625,0.903125,0.765625,0.9059561128526645,0.8356807511737089,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,27,sif_abtt_optimal,10,0.001,0.4723618090452261,0.9661225175494472,0.05325799377781827,0.5010301470756531,0.0007576786447316408,0.5002724684309214,0.8625,0.903125,0.765625,0.9059561128526645,0.8356807511737089,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,0,baseline,10,0.001,0.9045226130653267,0.9011188932659915,0.045830842144379394,0.8255494236946106,0.6387602090835571,0.18678921461105347,0.553125,0.64375,0.3375,0.9247648902821317,0.6306729264475743,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,0,whitening,10,0.001,0.0,0.5455105186957323,0.005199918113523459,0.11295109242200851,0.006603530142456293,0.10634756227955222,0.153125,0.1875,1.0,0.0,0.5007824726134585,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,1,baseline,10,0.001,0.9748743718592965,0.9260877684072474,0.04868372340821182,0.9554323554039001,0.8876997232437134,0.06773263216018677,0.75,0.81875,0.359375,0.9592476489028213,0.6588419405320813,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,1,whitening,10,0.001,0.0,0.549794022213099,0.005689340686857225,0.19668379426002502,0.003848972264677286,0.19283482199534774,0.171875,0.196875,1.0,0.0,0.5007824726134585,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,2,baseline,10,0.001,0.9849246231155779,0.9247401158912363,0.048529744000296464,0.9702815413475037,0.9264616370201111,0.04381990432739258,0.75625,0.834375,0.240625,0.9780564263322884,0.6087636932707355,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,2,whitening,10,0.001,0.0,0.5474267786564282,0.005418865317901229,0.09007112681865692,0.00021001276036258787,0.08986111405829433,0.175,0.2,1.0,0.0,0.5007824726134585,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,3,baseline,10,0.001,0.9798994974874372,0.8902383222436853,0.04458765529556997,0.9530075788497925,0.8940545320510864,0.058953046798706055,0.721875,0.796875,0.25625,0.9686520376175548,0.6118935837245696,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,3,whitening,10,0.001,0.0,0.5960843823801111,0.010978363650584399,0.20663833618164062,-0.0015527954092249274,0.20819113159086555,0.1875,0.21875,1.0,0.0,0.5007824726134585,639,639,320,319
